club,id,createdAt,favorites,retweets,text
ManCity,1589595998048878593,2022-11-07 12:29:53+00:00,1730,95,Sealing the win! 👊  First of many Fowler assists! 🤝 https://t.co/uHD2AXyAIK
ManCity,1589576743874363392,2022-11-07 11:13:23+00:00,27864,3018,✨ #UCLdraw ✨  We will face RB Leipzig in the #UCL Round of 16 🤝 https://t.co/Zjxa0tOXFU
ManCity,1589563266589757441,2022-11-07 10:19:50+00:00,1949,91,Here's what's in store for the week ahead! 💪   Tap to get all the important info 👇
ManCity,1589554226564595713,2022-11-07 09:43:54+00:00,2602,206,It's #UCLdraw day! 🙌  We'll find out who we face in the Round of 16 👊  Reply with your screenshot 👇 https://t.co/OWoFXcJPYW
ManCity,1589543816100470784,2022-11-07 09:02:32+00:00,7478,806,"Headlines from the new #ManCityAnnualReport:   The Club has reported record revenues of £613 million and record profits of £41.7 million, the latter being more than double the previous Club record.   Full report ⬇️"
ManCity,1589333772452904961,2022-11-06 19:07:54+00:00,1064,84,𝗧𝗨𝗡𝗡𝗘𝗟 𝗖𝗔𝗠 🎥  Get a glimpse down the Etihad Stadium tunnel from our nerve-racking victory over Fulham on Saturday 💪  #ManCity | @etisalatAnd
ManCity,1589324874304348162,2022-11-06 18:32:32+00:00,19306,771,Smiles all round! 😁 https://t.co/FbSdH7inFE
ManCity,1589316984713277440,2022-11-06 18:01:11+00:00,5496,327,Back to it! 💪 https://t.co/08e1lBR3Kz
ManCity,1589285564989472768,2022-11-06 15:56:20+00:00,1642,74,Another big win! 👊 https://t.co/LjYuAzGKY8
ManCity,1589257387319300096,2022-11-06 14:04:22+00:00,1004,49,"Good luck, girls! 💪 https://t.co/rtHn51Zjix"
ManCity,1589241758898356224,2022-11-06 13:02:16+00:00,822,52,.@_esmemorgan captains the side for the first time! 🙌 https://t.co/PcQUUhgbvW
ManCity,1589235984520122368,2022-11-06 12:39:19+00:00,2096,178,Yesterday's Move of the Match had to be this! 🤩  Who doesn't love a stoppage time winner?! 💪  @Sure | #ManCity https://t.co/1Jd6NBouYT
ManCity,1589233639417487360,2022-11-06 12:30:00+00:00,957,65,"For minute-by-minute updates of today's trip to Reading, head to our Matchday Centre! 👇"
ManCity,1589208188884516866,2022-11-06 10:48:52+00:00,8662,412,Happy 30th Birthday to Ortega Moreno! 💙 https://t.co/hFCkeegzUj
ManCity,1589195897023315968,2022-11-06 10:00:02+00:00,5118,511,"On this day a year ago, Bernardo finished off a 26 pass move in our win at Old Trafford! 👊 https://t.co/wEXn8v7d9S"
ManCity,1589022245116166145,2022-11-05 22:30:00+00:00,4895,535,"Well, @PepTeam certainly enjoyed that win! 😆  #ManCity https://t.co/XU0xfU0Dgx"
ManCity,1589019727510138880,2022-11-05 22:20:00+00:00,8578,601,La Araña strikes again! 🕷  @julianalvarezzz with a superb goal to open the scoring 👊  #ManCity https://t.co/OWXToZm0wo
ManCity,1589017211422838786,2022-11-05 22:10:00+00:00,7074,620,"How were your nerves, City fans? 😅  @ErlingHaaland, take it away! 🤩  #ManCity https://t.co/AyaHSSM1f5"
ManCity,1589014696031420416,2022-11-05 22:00:00+00:00,3271,379,Erling Haaland's late penalty secured all three points over Fulham! 💥  Here's how it happened ⤵️  #ManCity https://t.co/zMa0LUFoDd
ManCity,1589007144690634752,2022-11-05 21:30:00+00:00,5763,383,Back with a bang! 🎆  #ManCity https://t.co/yXygHoy1vo
ManCity,1588992046404014080,2022-11-05 20:30:00+00:00,3233,261,"Meanwhile, over at Leigh Sports Village! 👀  Derby day victory for the EDS with a 6-1 win over United. Well done, lads 💪  #ManCity https://t.co/zNUm82pCzh"
ManCity,1588969321715630081,2022-11-05 18:59:42+00:00,14690,707,⚠️ ManCityOfficial just posted late ⚠️  @ErlingHaaland 😆 https://t.co/Uf7PyadkBU
ManCity,1588963227891019776,2022-11-05 18:35:29+00:00,4307,363,"""It was 𝐈𝐍𝐒𝐀𝐍𝐄!"" 🤯  Time to hear from @ErlingHaaland! ⤵️  #ManCity https://t.co/eGDxRU4fb7"
ManCity,1588956734974201856,2022-11-05 18:09:41+00:00,2279,148,"PEP 💬 We were patient. In the last minutes they had some counter attacks but you see how John played today, amazing. Bernardo, Rodri, everyone. So exciting.  #ManCity"
ManCity,1588955639002587136,2022-11-05 18:05:20+00:00,2574,233,"PEP 💬 Everyone was exceptional. For 65 mins vs Fulham the way we played, the moment and my period here in Manchester celebrating with the fans... The faces in the crowds, the run round the pitch. It was very good.  #ManCity https://t.co/HkTNXZCaLZ"
ManCity,1588954196870852609,2022-11-05 17:59:36+00:00,11526,662,Aaaaand breathe! 😅  🔵 2-1 ⚫️ | #ManCIty https://t.co/q9YkCvNvP4
ManCity,1588950536937967616,2022-11-05 17:45:03+00:00,17458,1285,Today's Man of the Match... @KevinDeBruyne! 🎉  #ManCity | @EASPORTSFIFA https://t.co/ST5DJIYnMK
ManCity,1588949148996620289,2022-11-05 17:39:33+00:00,4459,385,𝗣𝗔𝗦𝗦𝗜𝗢𝗡 💙  🔵 2-1 ⚫️ | #ManCIty https://t.co/bCuyGNLMYr
ManCity,1588947447816257536,2022-11-05 17:32:47+00:00,4858,563,A story in 𝒇𝒐𝒖𝒓 parts 📖  Fight 'til the end! 👊  🔵 2-1 ⚫️ | #ManCity https://t.co/zsZN3MLL5n
ManCity,1588946221385011200,2022-11-05 17:27:55+00:00,8213,726,Cause we've got... 𝗚𝗨𝗔𝗥𝗗𝗜𝗢𝗟𝗔! 🤩  🔵 2-1 ⚫️ | #ManCity https://t.co/zmP1dUhGpL
ManCity,1588943741888319488,2022-11-05 17:18:03+00:00,14313,1135,This moment! 🥰  🔵 2-1 ⚫️ | #ManCity https://t.co/WhribNXLr6
ManCity,1588940052343951360,2022-11-05 17:03:24+00:00,24088,2137,ERLING HAALAND.  #ManCity https://t.co/SOUCVSxby1
ManCity,1588938957529587712,2022-11-05 16:59:03+00:00,1238,130,Join our Matchday Live guests as they provide all of the full-time reaction to that brilliant victory! Get involved below! 👇 https://t.co/v4jSuFprvW
ManCity,1588938562170683394,2022-11-05 16:57:28+00:00,17684,2237,FULL-TIME | GET IN THERE!  🔵 2-1 ⚫️ | #ManCity https://t.co/hD8dPmZ6yY
ManCity,1588937936350781440,2022-11-05 16:54:59+00:00,1662,87,90. CITY SUB | Late switch 🔃  🔵 2-1 ⚫️ | #ManCity https://t.co/RrHD9jvxQa
ManCity,1588937623225393153,2022-11-05 16:53:45+00:00,39047,4116,HE'S BACK!!!  🔵 2-1 ⚫️ | #ManCity https://t.co/tFeWYuuUon
ManCity,1588937160274907138,2022-11-05 16:51:54+00:00,8877,361,PENALTY TO CITY!!!  🔵 1-1 ⚫️ | #ManCity
ManCity,1588934157182570497,2022-11-05 16:39:58+00:00,1541,98,Just 𝒕𝒆𝒏 minutes left on the clock here! ⏰  🔵 1-1 ⚫️ | #ManCity https://t.co/ULD6p0PvI2
ManCity,1588932902381039616,2022-11-05 16:34:59+00:00,2442,168,74. Haaland's header is ruled out for offside.  🔵 1-1 ⚫️ | #ManCity https://t.co/0VXEpm86wj
ManCity,1588932323537752065,2022-11-05 16:32:41+00:00,6441,361,Back on the pitch! 👊  🔵 1-1 ⚫️ | #ManCity https://t.co/Qw2fUeAHl7
ManCity,1588929918322511873,2022-11-05 16:23:08+00:00,1444,112,64. CITY SUB | Double change! 🔃  🔵 1-1 ⚫️ | #ManCity https://t.co/RDXaPWk0bC
ManCity,1588928870560206848,2022-11-05 16:18:58+00:00,2662,123,"""Johnny, Johnny Stones!"" 📣  🔵 1-1 ⚫️ | #ManCity https://t.co/fnXJAMhybJ"
ManCity,1588925088531120128,2022-11-05 16:03:56+00:00,1783,115,SECOND HALF | Back under way! 💪  🔵 1-1 ⚫️ | #ManCity https://t.co/Ez7MzCm0EL
ManCity,1588921881612034048,2022-11-05 15:51:11+00:00,531,44,We head back to the Matchday Live studio to hear our guests' reaction to that first half! Let us know your thoughts below 👇 https://t.co/HUqcPzxxGb
ManCity,1588921300562890753,2022-11-05 15:48:53+00:00,1595,142,HALF-TIME | Level here at the break 🤝  #ManCity | @NESCAFE https://t.co/y4nESTEp5G
ManCity,1588921092391194624,2022-11-05 15:48:03+00:00,925,49,45. NEARLY! 😭  Akanji's header is saved superbly by Leno - and the Fulham stopper also manages to catch the rebound. Close to a second!  🔵 1-1 ⚫️ | #ManCity
ManCity,1588918774463594496,2022-11-05 15:38:51+00:00,6174,323,🥰 @julianalvarezzz   🔵 1-1 ⚫️ | #ManCity https://t.co/ZaxVQgtDf0
ManCity,1588916222946840577,2022-11-05 15:28:42+00:00,1996,146,"28. Goal for Fulham, scored by Andreas Pereira.  🔵 1-1 ⚫️ | #ManCity"
ManCity,1588915791248134149,2022-11-05 15:26:59+00:00,4619,238,26. Penalty to Fulham and Cancelo has been shown a red card.  🔵 1-0 ⚫️ | #ManCity
ManCity,1588915464477896704,2022-11-05 15:25:42+00:00,966,44,25. It's been ruled out! John Stones had the ball in the back of the net - but the assistant referee has awarded the offside 😞  🔵 1-0 ⚫️ | #ManCity
ManCity,1588913408656965635,2022-11-05 15:17:31+00:00,24324,1841,LA ARAÑAAAAAAAAA!!!  🔵 1-0 ⚫️ | #ManCity https://t.co/dyxIWFTbgo
ManCity,1588912950555062276,2022-11-05 15:15:42+00:00,975,68,Looking to break the deadlock! 🔒  🔵 0-0 ⚫️ | #ManCity https://t.co/hkXdHhzSs7
ManCity,1588911481898569728,2022-11-05 15:09:52+00:00,941,70,9. SO CLOSE! 😨  @KevinDeBruyne looks to find the back of the net from distance but Leno's smart stop forces a corner.  🔵 0-0 ⚫️ | #ManCity
ManCity,1588910273112723458,2022-11-05 15:05:04+00:00,2442,160,"Rodrigo completes his 1,000th pass of the season! 😅  @OfficialFPL 👀  🔵 0-0 ⚫️ | #ManCity"
ManCity,1588909091464040449,2022-11-05 15:00:22+00:00,2149,160,KICK-OFF | Away we go! 💪  🔵 0-0 ⚫️ | #ManCity https://t.co/qYa7wivDJO
ManCity,1588907058791067648,2022-11-05 14:52:17+00:00,3032,140,"Welcome back, Guido 💙  #ManCity https://t.co/GTb4v01Gan"
ManCity,1588904043602403330,2022-11-05 14:40:19+00:00,1788,120,Let's get to work! 👊  #ManCity https://t.co/KXOd1aQn0N
ManCity,1588899419033780224,2022-11-05 14:21:56+00:00,6030,323,🪞  #ManCity https://t.co/srQGE64mc9
ManCity,1588896420915924993,2022-11-05 14:10:01+00:00,591,42,Join us in the studio for all the build-up to our match against Fulham! 💪 https://t.co/RwiwEvN7V1
ManCity,1588896415044046850,2022-11-05 14:10:00+00:00,4042,323,Back at home! 🏡  #ManCity https://t.co/5TNwjtkfJG
ManCity,1588893917491363842,2022-11-05 14:00:04+00:00,6608,1279,"🔵 TEAM NEWS 🔵  XI | Ederson, Akanji, Stones, Ake, Cancelo, Rodrigo, De Bruyne, Gundogan (C), Bernardo, Alvarez, Grealish  SUBS | Ortega Moreno, Dias, Haaland, Laporte, Gomez, Mahrez, Foden, Palmer, Lewis  #ManCity | @HaysWorldwide https://t.co/urMNOU0SR5"
ManCity,1588893341172703232,2022-11-05 13:57:47+00:00,2799,198,In the building! 💪  #ManCity | @okx https://t.co/G67iD4bLm7
ManCity,1588886349050003459,2022-11-05 13:30:00+00:00,5254,207,Time to hear your predictions! 🔮  🆚 Full-time score ⚽️ First goalscorer 🏅 Man of the Match  #ManCity https://t.co/NNx0vGGp1M
ManCity,1588882574289649665,2022-11-05 13:15:00+00:00,1342,82,Head over to our Matchday Centre to stay up to date with today's encounter with Fulham! 🔍
ManCity,1588878808681021441,2022-11-05 13:00:02+00:00,3061,177,"Remember those jackets, City fans! ☁️  Looking forward to seeing you soon 👋  #ManCity https://t.co/I1HQsPCcii"
ManCity,1588871250880991240,2022-11-05 12:30:00+00:00,1167,82,From Manchester to the rest of the world! 🌍  Where will you be watching today's match from? Let us know! ⤵️  #ManCity | @etihad https://t.co/aQfpPfZJvh
ManCity,1588863708788191232,2022-11-05 12:00:02+00:00,3545,227,Counting down to kick-off! 👀⏳  #ManCity | @Gatorade https://t.co/4AvcNfpx2O
ManCity,1588841051514609664,2022-11-05 10:30:00+00:00,1594,122,"Believe it or not, it's been 15 years since 𝒕𝒉𝒂𝒕 iconic celebration! 🦸‍♂️  'Ireland is Superman' explores the journey of our academy graduate, who is still fondly remembered by the City faithful 💙"
ManCity,1588834719680045056,2022-11-05 10:04:50+00:00,732,46,"""You miss the game, so I can’t wait to be back out there and contribute."" 💬  Alanna Kennedy is looking forward to making her return after a spell on the sidelines ⤵️"
ManCity,1588825950552219648,2022-11-05 09:30:00+00:00,756,57,Download our official app for the best coverage of today's @premierleague clash with the Cottagers! 📲
ManCity,1588803307811704832,2022-11-05 08:00:01+00:00,5564,556,🎆 𝗠𝗔𝗧𝗖𝗛𝗗𝗔𝗬 🎆  Ready for fireworks against Fulham 👊  #ManCity https://t.co/sMjBXpdiw7
ManCity,1588795885764632579,2022-11-05 07:30:32+00:00,6266,1070,Congratulations to @prompt_fmarinos on winning the J1 League! 🙌🏆  Omedetou!! #fmarinos 🇯🇵 https://t.co/itTLg9VOzy
ManCity,1588607008806092800,2022-11-04 19:00:00+00:00,2565,159,That way to the Etihad! See you tomorrow 💥  @okx https://t.co/A30TPrU3zm
ManCity,1588603233953583104,2022-11-04 18:45:00+00:00,6017,316,Final preparations! 👌 https://t.co/E99stL4GI6
ManCity,1588599458513592320,2022-11-04 18:30:00+00:00,11061,604,KDB in a reflective mood! 😌 https://t.co/3XdJhboDcd
ManCity,1588588133754585095,2022-11-04 17:45:00+00:00,1136,53,Got that Friday feeling! 💪  @okx https://t.co/sGgKc92uJn
ManCity,1588586875421425665,2022-11-04 17:40:00+00:00,1709,82,Back in @BarclaysWSL action this Sunday! 💥 https://t.co/k004g6ltRF
ManCity,1588584360059408384,2022-11-04 17:30:00+00:00,1964,74,When you remember it's the weekend tomorrow! 😁 https://t.co/usbUKKBoTx
ManCity,1588578569952940033,2022-11-04 17:07:00+00:00,921,68,This is going to be some match! 🤩  Tickets for the Manchester derby next month are selling fast! Join us at the Etihad ⤵️
ManCity,1588562902327377925,2022-11-04 16:04:44+00:00,1812,136,"Get voting, City fans! 💥  @ErlingHaaland and @KevinDeBruyne have both been nominated for the @PFA Fans' Player of the Month award for October 💪"
ManCity,1588556098969239553,2022-11-04 15:37:42+00:00,621,38,Ready for our Royal visit! 💪  Gareth Taylor previews our @BarclaysWSL encounter at Reading this Sunday ⤵️
ManCity,1588547316121747457,2022-11-04 15:02:48+00:00,762,34,"Bunny Shaw 🤝 @lauren__hemp  Another award nomination for our duo, and this time - it's the @PFA Fans' Player of the Month award for October! 🎉"
ManCity,1588544407309283328,2022-11-04 14:51:15+00:00,487,28,🙌 @jesspark21300 🙌 https://t.co/QbYblHuOpw
ManCity,1588521604115374080,2022-11-04 13:20:38+00:00,3177,151,Attention turns to tomorrow's meeting with Fulham! 🗣  @okx https://t.co/FOyLEY8JoZ
ManCity,1588516831845027840,2022-11-04 13:01:40+00:00,599,50,Both Bunny Shaw and @lauren__hemp's goals vs Tottenham are nominated for @BarclaysWSL's October Goal of the Month! 🎯  Show your support - and cast your vote! ⤵️ https://t.co/HTnuqOhlpr https://t.co/zULPOEoBgw
ManCity,1588513638834634752,2022-11-04 12:48:59+00:00,2078,133,"PEP 💬 He’s (Haaland) much better. We will decide today. It’s a good step, he starts to train and we have training this afternoon and we will see.  Manuel's okay. Kalvin and Kyle are still not fit.  #ManCity"
ManCity,1588511304481898504,2022-11-04 12:39:42+00:00,788,57,𝗠𝗔𝗡𝗔𝗚𝗘𝗥'𝗦 𝗣𝗥𝗘𝗩𝗜𝗘𝗪  Join us live for @PepTeam's preview of our match against Fulham 👇
ManCity,1588501652029419520,2022-11-04 12:01:21+00:00,617,34,Gareth Taylor is up for Manager of the Month! 🙌  Vote for the boss! 👇 https://t.co/sJ5vVGpTPm https://t.co/u42nbU6z3m
ManCity,1588494854136680448,2022-11-04 11:34:20+00:00,1956,99,💥💥💥 https://t.co/VgrClg9ltU
ManCity,1588487465668866049,2022-11-04 11:04:59+00:00,841,52,Get voting for Bunny! 🤩👇 https://t.co/slScwesMaL https://t.co/866nXPFlqb
ManCity,1588486212012179461,2022-11-04 11:00:00+00:00,2514,190,Your @NissanUK Goal of the Month winner for October is... 🥁   @KevinDeBruyne with his wonderful free-kick against Leicester! 💫  Win a signed KDB football ⚽️👇
ManCity,1588471480211439617,2022-11-04 10:01:27+00:00,1920,130,"Over the next fortnight, Manchester City will proudly join people across the country in remembering those who paid the ultimate sacrifice to protect others."
ManCity,1588448463167131648,2022-11-04 08:30:00+00:00,2553,112,Enjoy our comeback win against Sevilla from our unique Pitcam angle! 👀🙌
ManCity,1588320118177730561,2022-11-04 00:00:00+00:00,2341,240,"Some memorable strikes from Haaland, Stones, Foden and more! 🙌  Enjoy all 14 of our #UCL strikes from this season's group stage ⚽️  Which one is your favourite? 👇 https://t.co/FLZEducB3b"
ManCity,1588312568879230976,2022-11-03 23:30:00+00:00,4577,236,.@Mahrez22 rounding off the scoring against Sevilla! 👊 https://t.co/iil1Pu6iyc
ManCity,1588310051168526336,2022-11-03 23:20:00+00:00,14647,928,The pass from KDB 👌 The finish from Juli 🥶 https://t.co/HnXaUSuwi3
ManCity,1588307535181725697,2022-11-03 23:10:00+00:00,4658,250,That first goal feeling! 🤩 https://t.co/14PfiGs815
ManCity,1588305023393562630,2022-11-03 23:00:01+00:00,2385,231,⚽️ 52' Rico Lewis ⚽️ 73' Julian Alvarez ⚽️ 83' Riyad Mahrez  Highlights of our #UCL win over Sevilla! 👇 https://t.co/VHOthHNAH9
ManCity,1588274821502308362,2022-11-03 21:00:00+00:00,3696,307,Back in @premierleague action 🔜 https://t.co/88fY5dNh30
ManCity,1588259722016083968,2022-11-03 20:00:00+00:00,1339,136,☔️ 𝙍𝙖𝙞𝙣𝙞𝙣𝙜 𝙜𝙤𝙖𝙡𝙨 ☔️   October saw plenty of great goals! 😍  Which was your favourite? 🤔  #ManCity | @Xylem https://t.co/bi9zI2Esnd
ManCity,1588240794284171267,2022-11-03 18:44:48+00:00,6116,428,Club Statement: Manchester City vs Sevilla FC
ManCity,1588221973695500290,2022-11-03 17:30:00+00:00,6988,482,Focus on Fulham! 👀👊 https://t.co/clmYTDLGdI
ManCity,1588214433670582272,2022-11-03 17:00:03+00:00,571,54,"Launch day is here! 🙌   Level up your game and get personalised training advice from City with #CITYPLAY! 📈  Track your: ✅ Ball Control ✅ Agility ✅ Dribbling ✅ Speed  Redefining player evaluation and development 💪  Limited stock available, tap the link to join now! ⬇️"
ManCity,1588206902101655554,2022-11-03 16:30:07+00:00,526,32,"𝗧𝗛𝗘 𝗖𝗜𝗧𝗬 𝗙𝗣𝗟 𝗦𝗛𝗢𝗪 📺  In Episode 4️⃣, @ThisIsFG_, @StevenMcinerney and @kickback_nedum share their advice on how to get you up the ranks before the World Cup! 🙌  You can watch it all here ⤵️"
ManCity,1588199386642784259,2022-11-03 16:00:15+00:00,5725,421,Your @etihad Player of the Month for October is... Manuel Akanji! 🎉  And you could win his signed shirt. Enter now! ⤵️
ManCity,1588172037239054336,2022-11-03 14:11:35+00:00,790,55,⛔️ Ederson ⛔️  Vote now! 👇 https://t.co/C9bMB6Oz8U
ManCity,1588158496494714885,2022-11-03 13:17:46+00:00,5238,483,"Stop that, KDB! 😮‍💨  @KevinDeBruyne's strikes against Brighton and Leicester have been nominated for @premierleague Goal of the Month. Which one is your favourite? 👀 https://t.co/Ln4tMJzyWd"
ManCity,1588146045845966851,2022-11-03 12:28:18+00:00,1528,72,We're delighted to announce that former goalkeeper Karen Bardsley has returned to the Club as Project Officer! 🙌
ManCity,1588139261206855680,2022-11-03 12:01:20+00:00,1288,85,👏 @PepTeam 👏  Vote now! 👇 https://t.co/qTB5uFQT2L https://t.co/eSKDIb60Pj
ManCity,1588124452176465922,2022-11-03 11:02:29+00:00,1602,102,Get voting! 🗳🤩 https://t.co/tp8t4Ov6Nl https://t.co/mQKfNLLtz1
ManCity,1588116587386642432,2022-11-03 10:31:14+00:00,6910,515,"Rico Lewis, making 𝐇𝐈𝐒𝐓𝐎𝐑𝐘! ⚡️  Youngest player ever in the #UCL to score on his first start 👊 https://t.co/EV3zTyvwJi"
ManCity,1588108801533628417,2022-11-03 10:00:18+00:00,1304,122,From playing in the academy to featuring in the #UCL! ✨  It was an exciting evening for both Rico Lewis and Josh Wilson-Esbrand yesterday. This is their footballing journey ⤵️  #ManCity https://t.co/U97DdxdmW4
ManCity,1588093632216797184,2022-11-03 09:00:01+00:00,7755,402,"So, about last night! 💥  #ManCity https://t.co/7eOq2QYVQr"
ManCity,1587944555038523395,2022-11-02 23:07:39+00:00,6830,445,"Oh, Juli! 🤩  🔵 3-1 🔴 #ManCity https://t.co/iLawyNpaCY"
ManCity,1587942733225885697,2022-11-02 23:00:24+00:00,1972,138,🗣️ @PepTeam shares his thoughts on tonight's victory!   🔵 3-1 🔴 #ManCity https://t.co/c8Se8csC4w
ManCity,1587937223680614401,2022-11-02 22:38:31+00:00,3409,167,🥵🔥  🔵 3-1 🔴 #ManCity https://t.co/CtpKXbi5LU
ManCity,1587935687164059648,2022-11-02 22:32:24+00:00,3920,276,"Yes, this is 𝙖𝙣𝙤𝙩𝙝𝙚𝙧 tweet about Rico Lewis... sorry not sorry 😏  🔵 3-1 🔴 #ManCity https://t.co/7an5bsfJdM"
ManCity,1587932563779223552,2022-11-02 22:20:00+00:00,1926,112,"Win a signed shirt from our MOTM, Rico Lewis! 💙  Tap to enter ⬇️"
ManCity,1587930047691702273,2022-11-02 22:10:00+00:00,4441,426,What a night! 👊  🔵 3-1 🔴 #ManCity https://t.co/4c1MuTPR3V
ManCity,1587927536020824064,2022-11-02 22:00:01+00:00,14914,909,A dream full debut! 😍💫  🔵 3-1 🔴 #ManCity https://t.co/wJSAezAXgv
ManCity,1587926272352477186,2022-11-02 21:55:00+00:00,4600,518,"Rico Lewis, the youngest player in @ChampionsLeague history to score on his first start in the competition! 🤩👏  🔵 3-1 🔴 #ManCity https://t.co/mGYZOyfm3P"
ManCity,1587926230002651137,2022-11-02 21:54:50+00:00,642,55,Let’s head over to the Matchday Live crew for all the reaction to our win over Sevilla! 💪  https://t.co/5UeoSBFz4z
ManCity,1587925793262518274,2022-11-02 21:53:06+00:00,5609,1001,FULL-TIME | We complete the group stages of the @ChampionsLeague with a victory! 😍  🔵 3-1 🔴 #ManCity https://t.co/ntfusJfHhC
ManCity,1587925278856052737,2022-11-02 21:51:03+00:00,3767,230,This man! 🤩  🔵 3-1 🔴 #ManCity https://t.co/l3E1prphDH
ManCity,1587924314627923968,2022-11-02 21:47:13+00:00,1096,73,85. CITY SUB | Rico Lewis receives a huge round of applause as he goes off for Cancelo who joins the action for the final minutes 🔄  🔵 3-1 🔴 #ManCity https://t.co/hnV7ndgfhA
ManCity,1587923084815769600,2022-11-02 21:42:20+00:00,8377,690,MAHREZZZZ!!!  🔵 3-1 🔴 #ManCity https://t.co/1sXLXyTQsv
ManCity,1587922576281567235,2022-11-02 21:40:19+00:00,5835,329,Juli! 🔥  🔵 2-1 🔴 #ManCity https://t.co/Go5wLHFW9T
ManCity,1587920651230199809,2022-11-02 21:32:40+00:00,18302,1348,ALVAREZZZZZ!!! 🕷️  🔵 2-1 🔴 #ManCity https://t.co/f39yzYaZJ5
ManCity,1587920043358425089,2022-11-02 21:30:15+00:00,786,50,70. CITY SUB | We make a double change 🔄  🔵 1-1 🔴 #ManCity https://t.co/XspOuv7cMB
ManCity,1587918064213004289,2022-11-02 21:22:23+00:00,3844,278,PASSION! 🔥  🔵 1-1 🔴 #ManCity https://t.co/zbur1MZcuq
ManCity,1587916907361230848,2022-11-02 21:17:47+00:00,749,40,59. CITY SUB | Bernardo comes on for the final 30 minutes 🔄  🔵 1-1 🔴 #ManCity https://t.co/bImZ4mvL7C
ManCity,1587915399810543617,2022-11-02 21:11:48+00:00,15210,1187,RICOOOOOOO!!!!!!  🔵 1-1 🔴 #ManCity https://t.co/kUabM4D6NM
ManCity,1587913665160056832,2022-11-02 21:04:54+00:00,798,47,46. CITY SUB | An early change in the second half 🔄  🔵 0-1 🔴 #ManCity https://t.co/SnxH7TqtlP
ManCity,1587913560105316352,2022-11-02 21:04:29+00:00,1052,58,"SECOND HALF | We're back under way. Come on, City!! 💪  🔵 0-1 🔴 #ManCity https://t.co/JLyXcrd07D"
ManCity,1587909861601267712,2022-11-02 20:49:47+00:00,428,25,Time to check in with our Matchday Live guests for their half-time verdict! 🗣 https://t.co/2dpuDBfLsW
ManCity,1587909413754769409,2022-11-02 20:48:00+00:00,3501,123,HALF-TIME | Behind at the break.   🔵 0-1 🔴 #ManCity https://t.co/lovssmdP8g
ManCity,1587906765991325697,2022-11-02 20:37:29+00:00,1910,81,Fighting for the equaliser! 💪  🔵 0-1 🔴 #ManCity https://t.co/rlU2jVM9m7
ManCity,1587905246239809536,2022-11-02 20:31:27+00:00,2402,129,"31. Goal to Sevilla, scored by Rafa Mir.  🔵 0-1 🔴 #ManCity"
ManCity,1587904562157027338,2022-11-02 20:28:44+00:00,691,34,28. Chance! Gundogan's low effort deflects into the side netting 😩  🔵 0-0 🔴 #ManCity
ManCity,1587902075798663168,2022-11-02 20:18:51+00:00,1390,84,RICO 🔥  🔵 0-0 🔴 #ManCity https://t.co/jAq0SVGU1K
ManCity,1587900804970577920,2022-11-02 20:13:48+00:00,905,56,A confident start so far in a wet Manchester! ☂️  🔵 0-0 🔴 #ManCity https://t.co/fONSJ10hjr
ManCity,1587899200225910784,2022-11-02 20:07:25+00:00,2480,162,TEAM! 🔥  🔵 0-0 🔴 #ManCity https://t.co/BOdWLK13Rz
ManCity,1587897421878546432,2022-11-02 20:00:21+00:00,974,100,KICK-OFF | We're under way! 👊  🔵 0-0 🔴 #ManCity https://t.co/JKHO8J6OWo
ManCity,1587896143211479040,2022-11-02 19:55:16+00:00,2409,114,😁 @PhilFoden 😁  #ManCity https://t.co/NZKfmODuUd
ManCity,1587895206032166912,2022-11-02 19:51:33+00:00,2090,140,Rico's first #UCL start! ✨  #ManCity https://t.co/6sHZwbvWnk
ManCity,1587892298704101377,2022-11-02 19:40:00+00:00,2181,148,First #UCL start for Cole Palmer! 👏  #ManCity https://t.co/FC1Fp6SBEn
ManCity,1587889784550211584,2022-11-02 19:30:00+00:00,2510,165,We're ready! 👊  #ManCity https://t.co/jIBxgYzD18
ManCity,1587885504103698432,2022-11-02 19:13:00+00:00,4020,179,RM26! 🔥  #ManCity https://t.co/DcTCH8PKyU
ManCity,1587884748751314945,2022-11-02 19:10:00+00:00,1856,88,"Hey, @edersonmoraes93! 👍  #ManCity https://t.co/0kOuv8A7DH"
ManCity,1587882234219855873,2022-11-02 19:00:00+00:00,2199,137,Get your big coats at the ready! 🌧️  #ManCity https://t.co/Uqe0SyM8Yx
ManCity,1587878457219899392,2022-11-02 18:45:00+00:00,3875,651,"🔵 #UCL Team News 🔵  XI | Ortega Moreno, Lewis, Dias, Laporte, Gomez, Gundogan (c), Palmer, Foden, Mahrez, Grealish, Alvarez  SUBS | Ederson, Carson, Stones, Ake, Cancelo, Rodrigo, De Bruyne, Bernardo, Wilson-Esbrand  #ManCity https://t.co/5RKzJvDpkj"
ManCity,1587877956637974528,2022-11-02 18:43:00+00:00,507,45,Tune into our Matchday Live show for tonight's #UCL clash with Sevilla!  📋 Team news talk 🗣 Pre-match build-up 🎥 Exclusive features  Get involved 👇 https://t.co/AIVKArzxeX
ManCity,1587874682434424832,2022-11-02 18:30:00+00:00,3528,149,Coming up next - team news! 🙌  Tell us your ideal starting XI 👇  #ManCity https://t.co/FysvrTQu77
